club,id,createdAt,favorites,retweets,text
Manchester City,1562152701147992065,2022-08-23 19:00:02+00:00,4447,345,⚽️ 𝗕𝗔𝗥𝗖𝗘𝗟𝗢𝗡𝗔 𝗩 𝗖𝗜𝗧𝗬 ⚽️  📆 Wednesday 24th August 🏟 Spotify Camp Nou ⏰ 9.30pm CEST / 8.30pm BST 💚 @FundacionLuzon  📺 CITY+ and @recast_app  More info ⤵️
Manchester City,1562122495716573187,2022-08-23 17:00:00+00:00,2945,154,Our No.9 leading the way in this year’s @EASPORTSFIFA Ones to Watch Campaign 🙌   Pre Order #FIFA23 Ultimate Edition by 29th September and get a #OTW player 😍   ⬇️ ⬇️ ⬇️
Manchester City,1562077652957159424,2022-08-23 14:01:49+00:00,2531,194,𝗧𝗼𝗴𝗲𝘁𝗵𝗲𝗿: 𝗖𝗵𝗮𝗺𝗽𝗶𝗼𝗻𝘀 𝗔𝗴𝗮𝗶𝗻!   Episode 5️⃣ is coming to CITY+ and @recast_app on Thursday 25th August! 📺  #ManCity https://t.co/eNihu5Qhz3
Manchester City,1562062104882040833,2022-08-23 13:00:02+00:00,8218,446,.@PepTeam meets Juan Carlos Unzue ahead of tomorrow's match 💚  #ManCity | #TeamALS https://t.co/wa9xQ2UpbS
Manchester City,1562047008617029633,2022-08-23 12:00:02+00:00,4387,369,Every touch from @BernardoCSilva's Man of the Match performance at Newcastle! 👀✨  #ManCity https://t.co/M49Pn5TrFI
Manchester City,1562035300284637186,2022-08-23 11:13:31+00:00,948,63,"We look back at @JoleonLescott and @pablo_zabaleta’s visit to our community football clinics in Green Bay, surprising participants with a ticket giveaway thanks to @MIDEAGLOBAL 🙌🇺🇸  #CityzensGiving | #ManCity https://t.co/dURrxxoiI2"
Manchester City,1562016803840086016,2022-08-23 10:00:01+00:00,4362,492,A great game for a greater cause! 🙌  #TeamALS | @FundacionLuzon https://t.co/OqAXgRbim4
Manchester City,1561997400927002627,2022-08-23 08:42:55+00:00,2391,191,Live football coming up on CITY+ and @recast_app! 📺  We face Barcelona as we team up against ALS 👊  CITY+ ➡️ https://t.co/tEeuM2HmCX Recast ➡️ https://t.co/nZeoLMdmTD  #TeamALS | @FundacionLuzon https://t.co/zbtlJwcDdx
Manchester City,1561760109407227906,2022-08-22 17:00:00+00:00,1467,96,"As it's his birthday, why not watch our CITY+ documentary, Ireland is Superman 📺▶️  Tap to watch ⤵️"
Manchester City,1561750041085333506,2022-08-22 16:20:00+00:00,7628,483,Stretch it out 🧘‍♂️  #ManCity https://t.co/M5l7f1o0Az
Manchester City,1561745018628386817,2022-08-22 16:00:02+00:00,10791,573,Soaking up the sun! ☀️  #ManCity https://t.co/vt4yWTB6Ei
Manchester City,1561734941049663488,2022-08-22 15:20:00+00:00,4784,276,"It's been a pleasure, @ellsbells89! 💙 https://t.co/r7Nx3aOhyT"
Manchester City,1561730204376219652,2022-08-22 15:01:10+00:00,5134,420,"We can confirm that after a glittering career, @ellsbells89 has retired from football.  Thank you Ellen for everything you have done during your time at City. Everyone at the Club is wishing you all the best for the future 💙"
Manchester City,1561672243477970945,2022-08-22 11:10:51+00:00,2921,187,Snapshots against the Toon 📸  #ManCity https://t.co/4ClK1L7WNx
Manchester City,1561646860594548742,2022-08-22 09:30:00+00:00,4509,175,Happy Birthday to Stephen Ireland! 🥳 💙  #ManCity https://t.co/Mq7UoeePgn
Manchester City,1561639860917739521,2022-08-22 09:02:11+00:00,1939,104,MONDAY MARKER ✍️  All the info you need for our week ahead! 👇
Manchester City,1561631762270281729,2022-08-22 08:30:00+00:00,2294,121,"#OTD in 1996, we signed @OfficialPDickov! 🤩  #ManCity https://t.co/kWNQCB9Usn"
Manchester City,1561624214565683200,2022-08-22 08:00:00+00:00,7822,387,"#OTD in 2008, we signed @VincentKompany! 🙌  What's your favourite ever Kompany moment? 🤔  #ManCity https://t.co/LNkbaeqCLH"
Manchester City,1561609198550622208,2022-08-22 07:00:20+00:00,3441,241,Coldplay are returning to the Etihad! 🎶  31st May and 1st June 2023 📆  Find out more here ⬇️
Manchester City,1561469804497739777,2022-08-21 21:46:26+00:00,4012,268,.@IlkayGuendogan starting off the scoring! 🍦  #ManCity https://t.co/GCaACwHzrM
Manchester City,1561463150083338241,2022-08-21 21:20:00+00:00,6942,547,3️⃣ in 3️⃣ for @ErlingHaaland ✨  #ManCity https://t.co/jFq8jjID6O
Manchester City,1561460633610162178,2022-08-21 21:10:00+00:00,9625,1020,.@KevinDeBruyne 🤝 @BernardoCSilva   #ManCity https://t.co/ZfUyN5NvcC
Manchester City,1561458117577023488,2022-08-21 21:00:00+00:00,2512,307,Highlights of our 6️⃣ goal thriller with Newcastle ▶️  #ManCity https://t.co/l7ASZKQ6gY
Manchester City,1561433693830381569,2022-08-21 19:22:57+00:00,4600,199,"PEP 💬 It definitely was a proper game. We started really well, scored a goal, had two chances with Kevin and Phil and it was under control.  #ManCity https://t.co/pqgRLoraOe"
Manchester City,1561416746258599937,2022-08-21 18:15:36+00:00,3771,270,A message from John! 🙌  ⚫️ 3-3 🔵 #ManCity https://t.co/0iHv50QFpR
Manchester City,1561407498564796416,2022-08-21 17:38:51+00:00,10951,803,Today's @EASPORTSFIFA Man of the Match is @BernardoCSilva ⭐️  ⚫️  3-3 🔵 #ManCity https://t.co/Ia3Hwwxril
Manchester City,1561405924752900102,2022-08-21 17:32:36+00:00,8089,724,A well fought point on the road! 🙌  ⚫️  3-3 🔵 #ManCity https://t.co/SxqQ0bmOE3
Manchester City,1561404941486505985,2022-08-21 17:28:42+00:00,12799,1504,FULL-TIME | We come away from St James' Park with a point 🤝  ⚫️  3-3 🔵 #ManCity https://t.co/M6MSrIQpVj
Manchester City,1561401120328716292,2022-08-21 17:13:31+00:00,7033,365,Fighting for the winner! 🔥  ⚫️  3-3 🔵 #ManCity https://t.co/8eD72lKkKG
Manchester City,1561398686919311361,2022-08-21 17:03:51+00:00,2941,224,72. Red card for Newcastle's Kieran Trippier.  ⚫️  3-3 🔵 #ManCity
Manchester City,1561398422254809094,2022-08-21 17:02:47+00:00,3757,243,Back level! 💪  ⚫️  3-3 🔵 #ManCity https://t.co/OOoXux6lik
Manchester City,1561397203410866176,2022-08-21 16:57:57+00:00,14184,863,EH9 🤩  ⚫️  3-3 🔵 #ManCity https://t.co/W2QhU6JjDx
Manchester City,1561396307750559744,2022-08-21 16:54:23+00:00,18301,1930,BERNARDDOOOOOO!!!  ⚫️  3-3 🔵 #ManCity https://t.co/2Pl08kmwLn
Manchester City,1561395464893001728,2022-08-21 16:51:02+00:00,18629,1498,GOOOOALLLLLL!!!   ⚫️  3-2 🔵 #ManCity https://t.co/tIurjQyqBp
Manchester City,1561393791830990854,2022-08-21 16:44:23+00:00,4599,353,54. Goal to Newcastle scored by Kieran Trippier.  ⚫️  3-1 🔵 #ManCity
Manchester City,1561393618140598278,2022-08-21 16:43:42+00:00,1140,61,52. OFF THE POST!   Haaland drove at the defence and unleashed a low drive that was flicked on to the post by Nick Pope  ⚫️  2-1 🔵 #ManCity
Manchester City,1561391585929093122,2022-08-21 16:35:37+00:00,2464,161,SECOND HALF | Back under way!   Come on City! 💪  ⚫️ 2-1 🔵 #ManCity https://t.co/HfnECJ0O6L
Manchester City,1561387596919541760,2022-08-21 16:19:46+00:00,3711,299,HALF-TIME | Behind at the break.  ⚫️ 2-1 🔵 #ManCity | @NESCAFE https://t.co/eQedtrzuKN
Manchester City,1561384993938722817,2022-08-21 16:09:26+00:00,4774,345,39. Goal for Newcastle scored by Callum Wilson.  ⚫️ 2-1 🔵 #ManCity
Manchester City,1561383986877833216,2022-08-21 16:05:26+00:00,1732,96,Looking to get back in front! 👊  ⚫️ 1-1 🔵 #ManCity https://t.co/R6VbNe3RtR
Manchester City,1561382461812002816,2022-08-21 15:59:22+00:00,5217,386,28. Goal to Newcastle scored by Miguel Almiron.  ⚫️ 1-1 🔵 #ManCity
Manchester City,1561380491789574144,2022-08-21 15:51:32+00:00,1509,96,CITY SUB | An enforced change at the back for City 🔄  ⚫️ 0-1 🔵 #ManCity https://t.co/joWTAPQRym
Manchester City,1561378094103101441,2022-08-21 15:42:01+00:00,4024,277,Taking an early lead! 🙌  ⚫️ 0-1 🔵 #ManCity https://t.co/bLWAtOj8Lw
Manchester City,1561376555305209859,2022-08-21 15:35:54+00:00,10610,1277,GET IN GUNDO!!!!  ⚫️ 0-1 🔵 #ManCity https://t.co/MEh2U6gLNB
Manchester City,1561375283374170113,2022-08-21 15:30:51+00:00,1480,146,KICK-OFF | We're under way at St. James' Park! 🙌  C'mon City!!!! 👊  ⚫️ 0-0 🔵 #ManCity https://t.co/E5VzKvkBEQ
Manchester City,1561373599822479360,2022-08-21 15:24:09+00:00,2340,157,Final preparations! 💪  Let's get your predictions for the match! 👇  #ManCity https://t.co/tQQEutqO6Q
Manchester City,1561369281744363520,2022-08-21 15:07:00+00:00,6888,503,.@PhilFoden is set to make his 100th @premierleague appearance! ✨  #ManCity https://t.co/cZ1BITZCoS
Manchester City,1561367885372702720,2022-08-21 15:01:27+00:00,5797,416,It's nearly time! 👊  #ManCity https://t.co/GGt4or6Ldk
Manchester City,1561362522414149633,2022-08-21 14:40:08+00:00,3957,274,St. James' Park 📍  #ManCity https://t.co/1vKIvAZhLP
Manchester City,1561359997639991296,2022-08-21 14:30:06+00:00,10900,1982,"🔵 TEAM NEWS 🔵  XI | Ederson, Walker, Stones, Ake, Cancelo, Rodrigo, De Bruyne, Gundogan (C), Bernardo, Haaland, Foden  SUBS | Ortega Moreno, Dias, Phillips, Alvarez, Gomez, Mahrez, Mbete, Palmer, Lewis  #ManCity | @HaysWorldwide https://t.co/M99Sim4o7x"
Manchester City,1561356195427803137,2022-08-21 14:15:00+00:00,7666,349,I want to see ______ in the starting XI today 👇  #ManCity https://t.co/ZvuvV4R05D
Manchester City,1561352429492379650,2022-08-21 14:00:02+00:00,1078,83,Head to our Matchday Centre for the best coverage of today's game against Newcastle! 🙌  🎙 Live commentary 📲 Minute-by-minute updates 📺 Matchday Live show 👇
Manchester City,1561344871880859650,2022-08-21 13:30:00+00:00,2576,168,Today's weather report ⛅️  #ManCity https://t.co/xmPGRSxRik
Manchester City,1561337331373727745,2022-08-21 13:00:02+00:00,2735,134,Where are you watching today's game from? 🗺  #ManCity | @etihad https://t.co/6x9rDs1d1E
Manchester City,1561329771199479808,2022-08-21 12:30:00+00:00,5022,239,It's go time! 👊  #ManCity | @Gatorade https://t.co/MCgqFxqisu
Manchester City,1561322228674863106,2022-08-21 12:00:01+00:00,3117,255,A stunning goal from Cancelo on our last trip to St. James' Park! ☄️  #ManCity https://t.co/tgJRboV1dg
Manchester City,1561269374585114628,2022-08-21 08:30:00+00:00,1135,71,"For the best coverage of today's match against Newcastle, download our Official App! 📲  Tap to download 👇"
Manchester City,1561246726597398529,2022-08-21 07:00:00+00:00,24811,1982,🔵 M A T C H D A Y 🔵  #ManCity https://t.co/FODG6JKfZR
Manchester City,1561080635741163523,2022-08-20 20:00:01+00:00,4400,203,#MOTSWT https://t.co/Mg7PDce30S
Manchester City,1561051989278089220,2022-08-20 18:06:11+00:00,3263,142,Hard at work! 💪 https://t.co/3NgUAVBcld
Manchester City,1561035333642248193,2022-08-20 17:00:00+00:00,5004,320,So many emotions! 😅  #ManCity https://t.co/uhCpjlbDV6
Manchester City,1561030297830821888,2022-08-20 16:40:00+00:00,5919,283,EDERS😄N  #ManCity https://t.co/S2eo76JA34
Manchester City,1561025265211514880,2022-08-20 16:20:00+00:00,10019,619,Some @ErlingHaaland snaps! 📸  #ManCity https://t.co/noqTBoWPY4
Manchester City,1561020234114351105,2022-08-20 16:00:00+00:00,4274,197,Newcastle 🔜  #ManCity | @okx https://t.co/UySb6BZUZW
Manchester City,1561005136708780034,2022-08-20 15:00:01+00:00,884,58,An action packed end to the month on CITY+ and @recast_app! 📺  Watch them all! 👇
Manchester City,1560979011282542592,2022-08-20 13:16:12+00:00,1154,65,"""I think everyone's okay. We’ve had a session in the last few hours but everyone trained in that"" 💪  Tap to read 👇"
Manchester City,1560930479376928768,2022-08-20 10:03:21+00:00,2236,214,𝘌𝘝𝘌𝘙𝘠 𝘈𝘕𝘎𝘓𝘌 🔍  Enjoy @KevinDeBruyne's super strike against Bournemouth from every angle! 🤩  @NexenTireUSA | We Got You https://t.co/8KyUiy8nDb
Manchester City,1560891885798842368,2022-08-20 07:30:00+00:00,4658,210,"#OnThisDay in 1965, we signed Mike Summerbee! 🙌 💙  #ManCity https://t.co/yKnMBWFSu2"
Manchester City,1560884341118582786,2022-08-20 07:00:01+00:00,6245,245,"#OnThisDay in 2015, we signed @Notamendi30! 🙌💙  #ManCity https://t.co/u3Dsv9axq6"
Manchester City,1560876787848052736,2022-08-20 06:30:00+00:00,5600,193,Happy Birthday to @AlvaroNegredo9! 🙌💙  #ManCity https://t.co/dfqCxTfKKo
Manchester City,1560703144186634240,2022-08-19 19:00:00+00:00,6282,267,.@PepTeam on Newcastle 💬  #ManCity https://t.co/Zt0mdk0uQz
Manchester City,1560672948826021895,2022-08-19 17:00:01+00:00,3141,276,"𝗜𝗡𝗦𝗜𝗗𝗘 𝗖𝗜𝗧𝗬 🎥  A new arrival, the first game back at the Etihad and a trip to Madrid, all in this new episode of Inside City ▶️ https://t.co/xu0kxBcbJW"
Manchester City,1560665396130336769,2022-08-19 16:30:00+00:00,1043,65,"Are you interested in representing all Season Ticket Members? 🎟  By joining City Matters, you’ll regularly meet with the Club to help create the best possible experience for everyone with a Season Ticket 🙌  Apply here ⤵️"
Manchester City,1560657852267745281,2022-08-19 16:00:02+00:00,1345,65,Our @pumafootball pre-match collection is bringing all of the 3rd kit vibes 🤩  Shop here 👇
Manchester City,1560643070512603137,2022-08-19 15:01:18+00:00,1641,104,Heroic stats 🙌   Our Midfield Titan returns to the World’s game💪   @EASPORTSFIFA #FUTHeroes  Pre-Order the Ultimate Edition of #FIFA23 by August 21 to get your #FUTHero ⤵️
Manchester City,1560641202021535745,2022-08-19 14:53:52+00:00,2968,146,"We hope you're enjoying the sun, @Laporte! ☀️ https://t.co/XXmtHGdBOr"
Manchester City,1560627650414215169,2022-08-19 14:00:01+00:00,832,53,Making a splash 💧  Take a look at what our inspiring #CityzensGiving Young Leaders from Mumbai got up to on their prize trip to Manchester last week with @xylem Water Heroes Academy! ⚽ 🇮🇳  Click the link to find out more ⬇️
Manchester City,1560612782164230144,2022-08-19 13:00:56+00:00,1738,84,"PEP 💬 (On if the transfer window is closed) Apparently yes, but if someone moves or there is a problem we don't expect, then maybe it will happen.  #ManCity"
Manchester City,1560608176701341696,2022-08-19 12:42:38+00:00,5164,192,PEP 💬 Cole is back. Kalvin is back.  #ManCity
Manchester City,1560605467901997059,2022-08-19 12:31:52+00:00,1618,99,"PEP 💬  (On @sergiogm_10) So far, so good... He is settling into the department, his mood is exceptional and he is starting to know us.  #ManCity"
Manchester City,1560605235516649472,2022-08-19 12:30:57+00:00,939,80,𝗠𝗔𝗡𝗔𝗚𝗘𝗥'𝗦 𝗣𝗥𝗘𝗩𝗜𝗘𝗪   @PepTeam faces the media ahead of our match against Newcastle 🎙  Watch live ⤵️
Manchester City,1560553478090539008,2022-08-19 09:05:17+00:00,6172,281,"📆 #OnThisDay in 2007, we beat Man United 1-0 in the Manchester Derby!🔵🔴  #ManCity https://t.co/SlbYGfXPKB"
Manchester City,1560371496169738241,2022-08-18 21:02:09+00:00,1832,111,A great way to start the new campaign! 👊 https://t.co/f5NA0VUWox
Manchester City,1560369326011699209,2022-08-18 20:53:32+00:00,2832,120,A debut goal! 🙌 https://t.co/D8esFOOESG
Manchester City,1560354546437734401,2022-08-18 19:54:48+00:00,1888,74,What a half! 🤩 https://t.co/58pKGvfpto
Manchester City,1560342731951587328,2022-08-18 19:07:51+00:00,2417,84,What a start!! 💪 https://t.co/YLQilgz6pU
Manchester City,1560341716913250305,2022-08-18 19:03:49+00:00,1234,45,C'mon City!! 🙌 https://t.co/ZxxQdttCUC
Manchester City,1560318104965505024,2022-08-18 17:30:00+00:00,1723,91,It's celebration time! 🥳   Wishing a very happy 10th birthday to our partners at @NescafeAzera! ☕️ https://t.co/6ATTZ6bkWW
Manchester City,1560306780697157633,2022-08-18 16:45:00+00:00,9646,590,Happy days!  😆  #ManCity https://t.co/yUfnjB0utj
Manchester City,1560303007065063426,2022-08-18 16:30:00+00:00,14674,742,Here he is! 🙌  @sergiogm_10 📸  #ManCity https://t.co/pEjHHwcBrl
Manchester City,1560280608449839104,2022-08-18 15:01:00+00:00,1135,89,𝘏𝘰𝘮𝘦 𝘈𝘸𝘢𝘺 𝘧𝘳𝘰𝘮 𝘏𝘰𝘮𝘦 🇺🇸  @pablo_zabaleta shares his secrets on how he would make himself at home when travelling to away games or on tour! 🧉🙌  @MideaWorld | #MakeYourselfAtHome https://t.co/gLf3L35NNm
Manchester City,1560266507744993280,2022-08-18 14:04:58+00:00,3396,221,This bromance is 𝒔𝒘𝒆𝒆𝒕 🍬  #ManCity https://t.co/8hEkPPkfHr
Manchester City,1560251503818031104,2022-08-18 13:05:21+00:00,935,60,Find out what it takes to be a UFC fighter as @Trailblaze2top puts @JoleonLescott through a training session out in Texas 💪🇺🇸  @VisitAbuDhabi @UFCEurope #InAbuDhabi #UFC280 https://t.co/3yRCsfy1bl
Manchester City,1560220002371903488,2022-08-18 11:00:10+00:00,12043,541,"We can confirm that Liam Delap will spend the 2022/23 season on loan at Stoke City.  Best of luck, Liam 💙"
Manchester City,1560065188459491330,2022-08-18 00:45:00+00:00,2867,219,"We are pleased to announce the opening of our first Manchester City Football School in South Australia, in partnership with #RostrevorCollege in Adelaide 🇦🇺  @Rostrevor1923 🏫  Find out more here ⤵️"
Manchester City,1559993472878137344,2022-08-17 20:00:01+00:00,1159,75,We return to #UWCL action tomorrow against Tomiris-Turan! 🙌  Watch it live on CITY+ or @recast_app 📺 https://t.co/Mk5e0rwly6
Manchester City,1559978374541369344,2022-08-17 19:00:02+00:00,5800,340,Working hard on Wednesday! 💪  #ManCity https://t.co/YfXoal7BxO
Manchester City,1559974591979835393,2022-08-17 18:45:00+00:00,11390,437,⚡️ @Mahrez22 ⚡️  #ManCity https://t.co/TdRBKotIcy
Manchester City,1559970818473574400,2022-08-17 18:30:00+00:00,5846,323,Phil putting in the hard work! 📈  #ManCity | @PhilFoden https://t.co/SUJGIiMPpO
Manchester City,1559967042500841472,2022-08-17 18:15:00+00:00,12100,543,Full focus! 👊  #ManCity | @ErlingHaaland https://t.co/An1FHsq8m1
Manchester City,1559963276234043392,2022-08-17 18:00:02+00:00,5961,242,💪💪💪  #ManCity | @rubendias https://t.co/5zwaZMZvwC
Manchester City,1559948419560382464,2022-08-17 17:01:00+00:00,1436,107,𝗧𝗼𝗴𝗲𝘁𝗵𝗲𝗿: 𝗖𝗵𝗮𝗺𝗽𝗶𝗼𝗻𝘀 𝗔𝗴𝗮𝗶𝗻! 📺  Episode 4️⃣ is available to watch now! 🙌  CITY+ ➡️ https://t.co/tEeuM2pLen @recast_app ➡️ https://t.co/nZeoLLVLv3 https://t.co/YUABmtxXdS
Manchester City,1559925518350184450,2022-08-17 15:30:00+00:00,1522,100,Not long now until we're back in action! 💪  #ManCity | @UWCL https://t.co/y0cMLIp4xe
Manchester City,1559919267453214722,2022-08-17 15:05:09+00:00,6235,200,Tuning up for the #UWCL 💪  #ManCity https://t.co/Nvhq5fTpiH
Manchester City,1559902899106328576,2022-08-17 14:00:07+00:00,1742,95,There's not long left to apply to become City Matters’ Season Ticket Member or Over 65s Representative ⏳  Find out more and sign up here 👇
Manchester City,1559887777730179072,2022-08-17 13:00:02+00:00,2525,179,"𝗘𝗗𝗘𝗥𝗦🙂𝗡  As it's his birthday, why not watch our documentary telling the story of @edersonmoraes93's life and career 📺  Tap to watch ⤵️"
Manchester City,1559872674649649154,2022-08-17 12:00:01+00:00,3316,232,"#OnThisDay 3️⃣0️⃣ years ago, David White scored our first ever goal in the @premierleague! ⏮  #ManCity https://t.co/UOq0bRnrR0"
Manchester City,1559828955489865728,2022-08-17 09:06:17+00:00,1313,78,"""They’re in a good condition"" 💬  @garethtaylor_73 says City's Lionesses could play a part in our @UWCL opener against WFC Tomiris-Turan on Thursday 💪  Read more ⤵️"
Manchester City,1559797172639371266,2022-08-17 07:00:00+00:00,8750,739,"Join us in wishing @edersonmoraes93 a Happy Birthday! 🥳  To celebrate, here are some of his best bits 🧤🤩 https://t.co/4iYx8onN2x"
Manchester City,1559632980137607168,2022-08-16 20:07:33+00:00,10087,510,Snaps from today's session 📸  #ManCity https://t.co/stqP5a9fK5
Manchester City,1559585785623580674,2022-08-16 17:00:01+00:00,2715,131,Watch City claim victory over Bournemouth in style from our unique Pitcam angle 🎥  ⬇️⬇️⬇️
Manchester City,1559570692852645893,2022-08-16 16:00:03+00:00,1826,164,Here's a glimpse of what's coming up in Episode 4 of Together: Champions Again! 📺   Premieres on 17th August ▶️  Watch episodes 1-3 on; CITY+ 👉 https://t.co/oKh82fgJ3b Recast 👉 https://t.co/nZeoLMdmTD https://t.co/tE9AMZlNq0
Manchester City,1559558097714024448,2022-08-16 15:10:00+00:00,2985,282,The start of a new season at the Etihad Stadium means the return of Tunnel Cam... 🎥  #ManCity | @etisalatAnd https://t.co/s6nxFUVLeK
Manchester City,1559550587120795650,2022-08-16 14:40:09+00:00,1261,87,"Five cities. Five water projects. One trip of a lifetime.   Young Leaders from Mumbai visited Manchester last week with #CityzensGiving and @Xylem, after winning the Water Heroes Academy fan vote! 💧⚽️🇮🇳  Learn more ⤵️"
Manchester City,1559542150513164288,2022-08-16 14:06:38+00:00,1154,81,"""We’re all ready to go, we all love playing football so we’re just really excited about it!""  💬  @keira_walsh has reassured City fans that our Lionesses are switched on for the Champions League challenge! 💪  Read more ⤵️"
Manchester City,1559527267667263490,2022-08-16 13:07:29+00:00,17373,1023,2️⃣1️⃣  #ManCity | @sergiogm_10 https://t.co/Nv6M7yfxR7
Manchester City,1559485230897053696,2022-08-16 10:20:27+00:00,5134,581,Let's hear from our latest arrival in his first City interview! 🎥  #ManCity | @sergiogm_10 https://t.co/SaEPtxUJF8
Manchester City,1559482708228800513,2022-08-16 10:10:26+00:00,23167,2556,Our new number 21 👕💙  #ManCity https://t.co/5oGXj5ZdUY
Manchester City,1559480304552787971,2022-08-16 10:00:53+00:00,18534,2810,We are delighted to announce the signing of @sergiogm_10 on a four-year deal ✍️  Read more ⤵️
Manchester City,1559478857094365185,2022-08-16 09:55:07+00:00,24733,2089,👀 https://t.co/WGw5zLwWp6
Manchester City,1559469421990641666,2022-08-16 09:17:38+00:00,3691,314,Watch the best of @KevinDeBruyne's magical Man of the Match performance against AFC Bournemouth 🤩🎥 https://t.co/pOLvl4AJUt
Manchester City,1559434790771703808,2022-08-16 07:00:01+00:00,6279,252,Join us in wishing @JoleonLescott a Happy Birthday! 🥳 💙  #ManCity https://t.co/xzlRo7uZQH
Manchester City,1559223399809007616,2022-08-15 17:00:02+00:00,8499,501,"To mark the competition's 30th birthday, let us know your favourite @premierleague City moment 👇  #ManCity https://t.co/iY8lc8T8zn"
Manchester City,1559208300897374214,2022-08-15 16:00:02+00:00,6904,372,Our midfield giant transformed into a Super Hero as he returns to the pitch in #FIFA23 🙌   @YayaToure is The Citadel 🛡   @EASPORTSFIFA #FUTHeroes https://t.co/t9RxoomiyM
Manchester City,1559193198806941701,2022-08-15 15:00:01+00:00,8066,758,What an entrance! 🙌  #GameOn | @okx https://t.co/NYhs7Gf7KS
Manchester City,1559147902924197892,2022-08-15 12:00:02+00:00,6066,478,Sublime! 👑  #ManCity https://t.co/7cWJwO0g2E
Manchester City,1559143802409046019,2022-08-15 11:43:44+00:00,6086,253,Cole Palmer has been named in the shortlist for the 2022 Golden Boy award! ✨  Tap to read 👇
Manchester City,1559120460058599424,2022-08-15 10:10:59+00:00,3078,110,𝗠𝗢𝗡𝗗𝗔𝗬 𝗠𝗔𝗥𝗞𝗘𝗥 ✍️  Your guide to City's week ahead 👇
Manchester City,1559095139527786498,2022-08-15 08:30:22+00:00,8262,679,"#OnThisDay in 2011, @aguerosergiokun scored twice on his debut in a 4-0 win against Swansea! ✨  #ManCity https://t.co/yvNTnGl0R5"
Manchester City,1559087900565839875,2022-08-15 08:01:36+00:00,17328,864,Happy 30th Birthday to the @premierleague! 💙  #ManCity https://t.co/IQKXVgv6ZR
Manchester City,1558870362078814208,2022-08-14 17:37:11+00:00,1929,94,𝗖𝗜𝗧𝗬 𝗩 𝗟𝗘𝗜𝗖𝗘𝗦𝗧𝗘𝗥 ⚽️  Our EDS faced the Foxes today at the Academy Stadium 💪  Watch the full 90 minutes on CITY+ and Recast ⤵️
Manchester City,1558757030864850945,2022-08-14 10:06:51+00:00,3820,296,Move of the Match 🔀⚽️  Brought to you by @Sure 🤝 https://t.co/D1iSPkjO8x
Manchester City,1558733383601201152,2022-08-14 08:32:53+00:00,23756,1172,Good morning! 😁 https://t.co/ABDCPPJQsv
Manchester City,1558566564621844480,2022-08-13 21:30:00+00:00,4360,333,.@PhilFoden makes it three! 🙌  #ManCity https://t.co/mRAvMrAJZL
Manchester City,1558564047213039617,2022-08-13 21:20:00+00:00,4220,342,And it's @IlkayGuendogan with his 50th goal for City! 🤩👏  #ManCity https://t.co/IAHJwsCaM4
Manchester City,1558561530605494274,2022-08-13 21:10:00+00:00,9584,955,King Kev 👑😉  #ManCity https://t.co/FCsHYAhoNO
Manchester City,1558559018984935424,2022-08-13 21:00:01+00:00,5620,589,A big win against Bournemouth! 🙌  Highlights 👇 https://t.co/C6yBl8Rljs
Manchester City,1558552631244718086,2022-08-13 20:34:38+00:00,19348,1133,Sun City ☀️ https://t.co/3Jn36BIopJ
Manchester City,1558498420641390592,2022-08-13 16:59:13+00:00,3566,238,"PEP 💬 As a team we did a really good performance. Bournemouth was incredibly well structured defensively, but not just defensively offensively as well.  #ManCity https://t.co/9MjR2Flrnq"
Manchester City,1558494754324811777,2022-08-13 16:44:39+00:00,4842,481,A message from @KevinDeBruyne 💙  🔵 4-0 🍒 #ManCity https://t.co/JPvfEdkuyv
Manchester City,1558489816978923521,2022-08-13 16:25:02+00:00,4705,329,Today's very special guests! 🤩🦁  #ManCity https://t.co/zPuD3ESn1L
Manchester City,1558487908935426048,2022-08-13 16:17:27+00:00,7828,500,Debut day! 💙  🔵 4-0 🍒 #ManCity https://t.co/tJiV6xUj9J
Manchester City,1558485547168972800,2022-08-13 16:08:04+00:00,8282,704,👑  🔵 4-0 🍒 #ManCity | @EASPORTSFIFA https://t.co/x8BNhE5t2V
Manchester City,1558483684730277888,2022-08-13 16:00:40+00:00,6974,891,It's good to be back home! 🤩  🔵 4-0 🍒 #ManCity https://t.co/sRxK4FQSs0
Manchester City,1558482525139386368,2022-08-13 15:56:03+00:00,885,59,Let’s head over to the Matchday Live crew for all the reaction to our win over Bournemouth! 💪  https://t.co/nXs8cOZcAn
Manchester City,1558482025505587202,2022-08-13 15:54:04+00:00,16802,2426,FULL-TIME | A super start at the Etihad! 🙌  🔵 4-0 🍒 #ManCity https://t.co/xljtMopvU4
Manchester City,1558480173175132163,2022-08-13 15:46:43+00:00,6029,381,🤩  🔵 4-0 🍒 #ManCity https://t.co/hbMzZb7eAF
Manchester City,1558479342996541444,2022-08-13 15:43:25+00:00,1597,120,CITY SUB | A final change for City sees Rico Lewis make his debut! 🙌  🔵 4-0 🍒 #ManCity https://t.co/F37H6i04BG
Manchester City,1558478395423571968,2022-08-13 15:39:39+00:00,11151,852,IT'S FOUR!!!  🔵 4-0 🍒 #ManCity https://t.co/YpsOlSIH8a
Manchester City,1558477274931929089,2022-08-13 15:35:12+00:00,1429,113,CITY SUB | A change up front 🔄  🔵 3-0 🍒 #ManCity https://t.co/TEA96cQHOM
